account_number,product_name,balance
4901297699,High Yeld Savings,959312.0
1740849889,High Yeld Savings,353169.0
3217978936,Mutual Funds,246331.0
9426718250,High Yeld Savings,867285.0
7071156870,Mutual Funds,984992.0
6289691886,High Yeld Savings,863545.0
9607488404,High Yeld Savings,780904.0
5037489557,High Yeld Savings,450390.0
9042310767,High Yeld Savings,64311.0
2590004825,Bonds,336431.0
8070635191,High Yeld Savings,359926.0
2564462996,Mutual Funds,317655.0
3399542493,High Yeld Savings,98152.0
8540369979,Mutual Funds,98778.0
989742350,High Yeld Savings,978275.0
6294697614,High Yeld Savings,310922.0
4521978126,Bonds,274562.0
9866601579,Stocks,661295.0
1355631143,High Yeld Savings,19863.0
8762088271,High Yeld Savings,994521.0
6298178314,Stocks,733174.0
6124043832,Stocks,367137.0
1679523184,High Yeld Savings,583723.0
9443962005,Mutual Funds,211243.0
1607449899,Bonds,80829.0
6640383145,High Yeld Savings,119581.0
3428882112,Stocks,422342.0
61137551,Stocks,612106.0
7868624492,Mutual Funds,29000.0
6109740602,Bonds,796804.0
2859765980,Bonds,286625.0
6293237743,High Yeld Savings,466231.0
7292269027,High Yeld Savings,821405.0
1536578497,High Yeld Savings,813726.0
5590618300,Mutual Funds,91013.0
6136102639,High Yeld Savings,904350.0
8746337388,High Yeld Savings,472237.0
3838407007,High Yeld Savings,945877.0
6008070931,High Yeld Savings,510602.0
1635574314,High Yeld Savings,885612.0
4109063335,Stocks,121819.0
6912749187,High Yeld Savings,507325.0
2516102861,High Yeld Savings,575257.0
5019386592,High Yeld Savings,593744.0
924262839,High Yeld Savings,376774.0
502094832,Mutual Funds,334700.0
2438885262,Bonds,604356.0
1107927508,Stocks,553341.0
2518233287,High Yeld Savings,167978.0
4026295478,High Yeld Savings,833704.0
4159283544,Bonds,116973.0
4721912352,Stocks,347413.0
4653192337,High Yeld Savings,68316.0
4648821034,High Yeld Savings,515320.0
150423265,High Yeld Savings,592970.0
6121545921,High Yeld Savings,144855.0
5961977450,High Yeld Savings,976179.0
7831735167,High Yeld Savings,698547.0
4777135271,Bonds,907615.0
9715890037,Bonds,846454.0
7277724909,Stocks,505648.0
6860388192,High Yeld Savings,961308.0
1303077601,High Yeld Savings,290912.0
8917811392,High Yeld Savings,765946.0
8923444981,Mutual Funds,353562.0
5417472112,High Yeld Savings,545535.0
8299124408,Mutual Funds,906541.0
8328925714,Mutual Funds,935804.0
6770930454,Mutual Funds,129839.0
4330296270,High Yeld Savings,218177.0
6142393655,High Yeld Savings,525539.0
5343851688,High Yeld Savings,520489.0
3597212375,High Yeld Savings,612769.0
6685044666,Bonds,603945.0
4130311687,Mutual Funds,33627.0
1341731615,Stocks,910466.0
541766866,Bonds,283758.0
9028114484,High Yeld Savings,54717.0
4427934576,High Yeld Savings,202626.0
2343656929,High Yeld Savings,881171.0
5409621197,High Yeld Savings,44124.0
7334136345,High Yeld Savings,326154.0
1183720691,High Yeld Savings,637827.0
6393057610,Mutual Funds,332288.0
7168952842,High Yeld Savings,140739.0
7684807230,Stocks,248579.0
1721225960,High Yeld Savings,789870.0
8270573564,Stocks,470400.0
6767614583,Mutual Funds,766201.0
1776589293,High Yeld Savings,803932.0
6411632949,Mutual Funds,808930.0
3429639016,Bonds,924585.0
3639121444,High Yeld Savings,212269.0
2670138598,Mutual Funds,188210.0
1655484887,Stocks,336041.0
7797242335,High Yeld Savings,362424.0
7344075124,High Yeld Savings,401049.0
7984245615,High Yeld Savings,484962.0
7345810139,Bonds,725435.0
7213564766,Mutual Funds,779544.0
1273327386,High Yeld Savings,412436.0
6311084887,Bonds,691313.0
6194525621,Mutual Funds,870011.0
7532793117,High Yeld Savings,168073.0
2568039239,High Yeld Savings,420277.0
3756299493,Mutual Funds,586862.0
9673554878,High Yeld Savings,90092.0
8534954438,High Yeld Savings,135337.0
3248115432,High Yeld Savings,111675.0
9932242393,High Yeld Savings,551322.0
9237592501,Bonds,880588.0
4210620169,Bonds,414734.0
8145390200,High Yeld Savings,14051.0
3657449538,Stocks,240222.0
1037978400,High Yeld Savings,76487.0
5861141295,Mutual Funds,95871.0
1134593498,Mutual Funds,241511.0
9285974642,High Yeld Savings,157394.0
3903394490,High Yeld Savings,107673.0
3841980244,High Yeld Savings,595590.0
4761506340,Bonds,294303.0
139490099,High Yeld Savings,977479.0
1035974277,Mutual Funds,665224.0
5182945357,High Yeld Savings,303983.0
8068820872,High Yeld Savings,514143.0
9796772101,Stocks,635366.0
4051728762,Stocks,737410.0
3926795871,Mutual Funds,343137.0
1107927508,Stocks,142637.0
41639313,Mutual Funds,522120.0
3939751620,High Yeld Savings,232376.0
5578901350,Stocks,840019.0
1666715560,High Yeld Savings,264559.0
415672713,Mutual Funds,484362.0
7780780294,High Yeld Savings,975777.0
4985702908,High Yeld Savings,112981.0
8974760399,Stocks,499915.0
8768259391,Mutual Funds,127894.0
3041598228,Mutual Funds,474302.0
2770372404,Stocks,205106.0
7293289887,High Yeld Savings,228633.0
2296363514,Bonds,529957.0
652815504,Mutual Funds,528236.0
9685177481,High Yeld Savings,990422.0
5045177370,High Yeld Savings,636525.0
8955383667,Mutual Funds,158599.0
5536547031,Stocks,610047.0
1033472409,High Yeld Savings,793712.0
9127961613,High Yeld Savings,234388.0
5485416227,Mutual Funds,24887.0
4441468683,High Yeld Savings,445593.0
2023152855,High Yeld Savings,967264.0
8679192959,Stocks,410524.0
1586202542,Stocks,660129.0
7702627225,Stocks,578880.0
7186149353,High Yeld Savings,23407.0
3904048398,High Yeld Savings,584391.0
7647116614,Mutual Funds,695784.0
1059779611,High Yeld Savings,337769.0
7997870184,Bonds,602739.0
1521446399,Mutual Funds,653104.0
6127578050,Stocks,19082.0
5271127854,High Yeld Savings,824454.0
4128934749,High Yeld Savings,633362.0
1376640160,Bonds,837663.0
4615214857,Mutual Funds,111760.0
97630536,Stocks,941741.0
8390269740,Mutual Funds,573451.0
2652872145,High Yeld Savings,553686.0
3924031533,Mutual Funds,96105.0
6264541486,High Yeld Savings,283861.0
7962825238,Mutual Funds,613889.0
945576596,Mutual Funds,921708.0
6683386317,Stocks,446502.0
7605514487,Bonds,939000.0
6442725818,Stocks,313904.0
5212026503,High Yeld Savings,215400.0
1520200029,High Yeld Savings,942151.0
662354630,High Yeld Savings,48132.0
7301121113,Stocks,398010.0
9885447297,Stocks,730948.0
6878388840,High Yeld Savings,787557.0
8222113049,High Yeld Savings,538355.0
6848119522,Mutual Funds,271258.0
5493244334,High Yeld Savings,561037.0
1913465450,Mutual Funds,71872.0
9695375805,High Yeld Savings,490033.0
2801508477,High Yeld Savings,152463.0
6550721848,Bonds,515467.0
1823832182,High Yeld Savings,713532.0
3293882291,Mutual Funds,771719.0
470588873,High Yeld Savings,18798.0
3669172790,High Yeld Savings,974905.0
7910922270,Mutual Funds,554919.0
8768093336,High Yeld Savings,599384.0
2031833352,Mutual Funds,497524.0
1619020667,High Yeld Savings,627344.0
4496777332,Mutual Funds,79094.0
5114311111,High Yeld Savings,410853.0
9648567286,High Yeld Savings,185586.0
5895122905,High Yeld Savings,404830.0
971926883,High Yeld Savings,668052.0
5440726558,Mutual Funds,2407.0
9797764526,High Yeld Savings,155316.0
2757215264,Stocks,838069.0
5402809863,High Yeld Savings,151620.0
4088692464,High Yeld Savings,930305.0
2785060088,Stocks,79453.0
9325820003,Bonds,621068.0
9813167382,Bonds,150359.0
4723769060,High Yeld Savings,539504.0
6855944459,Stocks,796456.0
6700014080,Mutual Funds,116565.0
8400227995,Mutual Funds,932531.0
2007574370,High Yeld Savings,901091.0
3747094839,High Yeld Savings,198938.0
6653448135,Mutual Funds,775097.0
844123021,High Yeld Savings,642929.0
1504350668,Stocks,187666.0
5670757844,High Yeld Savings,472826.0
1333114146,High Yeld Savings,390094.0
4984208045,Mutual Funds,176882.0
8946747538,Mutual Funds,549925.0
3977321263,High Yeld Savings,701666.0
4963854776,Bonds,183813.0
6163043844,High Yeld Savings,191455.0
7916657248,High Yeld Savings,177703.0
6501580120,High Yeld Savings,414661.0
7274632482,High Yeld Savings,822194.0
2466363189,Stocks,782912.0
2205565234,Mutual Funds,943806.0
1350070679,High Yeld Savings,440302.0
1242333704,High Yeld Savings,533303.0
6002354821,High Yeld Savings,528861.0
4124164634,High Yeld Savings,445532.0
3828730229,Stocks,831713.0
2781766505,High Yeld Savings,273262.0
2868195413,Stocks,543420.0
1421618282,High Yeld Savings,621794.0
7017845499,Mutual Funds,541542.0
2288488721,High Yeld Savings,422842.0
5356772868,High Yeld Savings,901790.0
7528801242,Bonds,68913.0
2538528557,Bonds,182055.0
157587849,High Yeld Savings,16047.0
2511095470,Bonds,376764.0
5374554771,High Yeld Savings,466911.0
4041570975,Stocks,123441.0
9488920487,Mutual Funds,28267.0
3020201240,High Yeld Savings,811372.0
5242554383,Stocks,472751.0
9212555441,Bonds,280113.0
7435796880,High Yeld Savings,556224.0
4280188574,Stocks,7094.0
1047699400,Bonds,689014.0
3471727658,High Yeld Savings,550093.0
704982291,Bonds,883762.0
5842670348,High Yeld Savings,902185.0
5298921970,High Yeld Savings,945858.0
7250688874,Mutual Funds,954472.0
9034133197,High Yeld Savings,400529.0
889506929,High Yeld Savings,24556.0
3121836815,Bonds,356967.0
2411867861,Stocks,63268.0
6631291150,High Yeld Savings,922617.0
8555431131,High Yeld Savings,666217.0
1641248931,Bonds,349504.0
6012964113,High Yeld Savings,526305.0
51585958,High Yeld Savings,567033.0
7564788410,Bonds,985692.0
9795779507,High Yeld Savings,362766.0
3857854386,High Yeld Savings,60310.0
4764832617,Bonds,182649.0
1856174945,High Yeld Savings,275248.0
631179881,High Yeld Savings,46149.0
801198250,Stocks,20338.0
9690634488,High Yeld Savings,899589.0
6511302614,Bonds,717527.0
8654548469,Bonds,623867.0
5717242575,Mutual Funds,184803.0
1675318724,Mutual Funds,131360.0
9622485919,Stocks,42530.0
7501761942,Mutual Funds,668689.0
5013442890,High Yeld Savings,800810.0
4920968426,Mutual Funds,532448.0
1072569184,High Yeld Savings,533030.0
3898723997,High Yeld Savings,404709.0
4383547485,High Yeld Savings,804239.0
8813904834,Mutual Funds,30902.0
9472461933,High Yeld Savings,218803.0
4076044594,Stocks,342555.0
1069987024,High Yeld Savings,564185.0
9280839714,High Yeld Savings,411866.0
9551789975,Stocks,289516.0
6352776328,Mutual Funds,773901.0
9755995858,Stocks,306337.0
1733360058,Bonds,839852.0
2985323594,High Yeld Savings,826877.0
9108653107,High Yeld Savings,37356.0
7725599550,Mutual Funds,135104.0
1162613146,Stocks,96888.0
655355576,Stocks,161236.0
5175242598,High Yeld Savings,225972.0
5814259486,High Yeld Savings,702389.0
7039350592,High Yeld Savings,122234.0
4469647087,Stocks,798189.0
6087005282,High Yeld Savings,402153.0
9070277691,High Yeld Savings,456769.0
9210682583,Stocks,737068.0
6686594080,Stocks,292824.0
2804492732,Bonds,739114.0
8929956735,High Yeld Savings,163757.0
2857054916,Stocks,344615.0
5755077794,Stocks,792731.0
9032011688,High Yeld Savings,496957.0
4069845911,Stocks,966102.0
6242741529,Mutual Funds,58307.0
1554054105,High Yeld Savings,520450.0
9986224713,Mutual Funds,642080.0
389532759,Stocks,96955.0
274834658,Mutual Funds,297188.0
4774587866,High Yeld Savings,620358.0
8394421309,High Yeld Savings,675002.0
3932300587,Mutual Funds,26705.0
6414408712,Mutual Funds,892889.0
6174459572,Mutual Funds,652296.0
3403587579,Mutual Funds,137177.0
9524257092,Stocks,22091.0
1708939103,Stocks,423774.0
3760895373,Stocks,349662.0
2757215264,High Yeld Savings,856851.0
8719994911,Bonds,997806.0
5989464068,Stocks,690279.0
4993553849,Bonds,441827.0
2999971134,High Yeld Savings,724382.0
4278283517,High Yeld Savings,603656.0
8512264228,Bonds,478297.0
7262810236,Stocks,969126.0
6351572072,High Yeld Savings,331913.0
7208302088,Stocks,598183.0
4776958840,High Yeld Savings,322794.0
5814289776,High Yeld Savings,495530.0
5056997025,Bonds,843873.0
9137971574,High Yeld Savings,181855.0
5494707473,High Yeld Savings,464820.0
4954468325,High Yeld Savings,518928.0
5864682712,High Yeld Savings,533660.0
7717149819,High Yeld Savings,816302.0
4954266470,High Yeld Savings,539498.0
8037100603,Stocks,99441.0
3209601365,High Yeld Savings,96128.0
3513455277,Mutual Funds,850310.0
9588138416,Mutual Funds,675395.0
7594317555,Mutual Funds,332817.0
6059973832,Stocks,851523.0
3102407595,Mutual Funds,310620.0
2070804792,,319424.0
6910170060,Mutual Funds,495104.0
2782796336,High Yeld Savings,357104.0
7703192274,High Yeld Savings,597820.0
7742051331,Stocks,59918.0
4534647145,High Yeld Savings,473878.0
770214130,Stocks,49130.0
6907813325,Mutual Funds,558427.0
4382840304,High Yeld Savings,536244.0
4734653194,Bonds,147989.0
6627581922,Bonds,212424.0
7410036618,Stocks,912039.0
301247749,Mutual Funds,477000.0
3491217361,High Yeld Savings,406417.0
5988387212,Mutual Funds,859390.0
9770964257,High Yeld Savings,566800.0
3454032957,High Yeld Savings,751475.0
9710876434,Stocks,547910.0
8629770810,High Yeld Savings,413952.0
3431873203,Stocks,702834.0
3101271599,High Yeld Savings,681185.0
4920195980,Stocks,188952.0
4909206967,Bonds,456097.0
9354226867,Mutual Funds,511515.0
2281818231,High Yeld Savings,704780.0
7295038700,Stocks,707612.0
8636789109,Mutual Funds,17029.0
7920333583,High Yeld Savings,652506.0
2795512356,High Yeld Savings,543121.0
7090591686,Stocks,660379.0
8105842405,High Yeld Savings,202766.0
3062396720,High Yeld Savings,100874.0
9752998685,High Yeld Savings,350173.0
3473499023,Stocks,60245.0
3310212371,Stocks,54235.0
1710328453,High Yeld Savings,741600.0
7527430875,High Yeld Savings,915573.0
4298649446,High Yeld Savings,548211.0
8207883274,High Yeld Savings,576537.0
5357926627,High Yeld Savings,206114.0
7246654885,High Yeld Savings,645424.0
6975209700,Mutual Funds,172918.0
2411595925,High Yeld Savings,682823.0
8640747159,Stocks,179071.0
5788282861,High Yeld Savings,300231.0
2838743930,Bonds,742920.0
446798957,Stocks,674694.0
3034219259,High Yeld Savings,706395.0
3155151488,Stocks,981971.0
3157921549,High Yeld Savings,759501.0
5656349845,High Yeld Savings,73805.0
2663927345,Stocks,6720.0
9169069610,Stocks,992586.0
9539529774,High Yeld Savings,371544.0
1389906500,High Yeld Savings,93521.0
5223894664,Mutual Funds,206164.0
5381848828,Bonds,182148.0
3516554276,Mutual Funds,466857.0
1112906665,Bonds,577014.0
927131963,Mutual Funds,982778.0
9402702966,Bonds,985657.0
9614750322,High Yeld Savings,437379.0
2977818554,Bonds,769805.0
4630190102,High Yeld Savings,307655.0
9524612505,High Yeld Savings,237945.0
8214500685,High Yeld Savings,259476.0
3515134245,Stocks,7616.0
9733191958,High Yeld Savings,928137.0
9270493364,High Yeld Savings,709455.0
9471529171,High Yeld Savings,730352.0
1197536768,Mutual Funds,911974.0
8320482118,High Yeld Savings,979823.0
4715725004,High Yeld Savings,879799.0
5341209820,Stocks,733960.0
520300828,Stocks,323092.0
9423500508,Stocks,175422.0
7344342001,Stocks,966989.0
2369886801,Mutual Funds,303274.0
3580135397,High Yeld Savings,686579.0
7345241540,High Yeld Savings,642867.0
8571506415,Bonds,284340.0
8781863789,High Yeld Savings,863495.0
3274420474,High Yeld Savings,446175.0
232485562,Stocks,66916.0
4302866461,High Yeld Savings,889452.0
3374316091,High Yeld Savings,500678.0
4228734682,High Yeld Savings,292108.0
6480363422,High Yeld Savings,513689.0
7424372747,Mutual Funds,635037.0
378481831,High Yeld Savings,381680.0
806834622,Stocks,675517.0
3742802799,High Yeld Savings,574531.0
7189982130,Stocks,847308.0
1451328874,Stocks,941408.0
4440565804,High Yeld Savings,866367.0
316340712,Bonds,976829.0
1967280669,High Yeld Savings,993334.0
7085077866,High Yeld Savings,942064.0
4466608951,High Yeld Savings,951062.0
6218408079,Mutual Funds,353606.0
9339585339,High Yeld Savings,459466.0
2786710022,Stocks,139190.0
5027189205,High Yeld Savings,370245.0
6264783406,Mutual Funds,142754.0
5002815568,High Yeld Savings,746686.0
2849353356,Mutual Funds,166760.0
7043913647,Bonds,231908.0
2657948531,High Yeld Savings,212055.0
7274632482,High Yeld Savings,830071.0
6807539512,Mutual Funds,156878.0
5247876986,High Yeld Savings,122556.0
6894610594,Mutual Funds,762513.0
2928203782,High Yeld Savings,805415.0
1313234553,High Yeld Savings,423210.0
6886165723,High Yeld Savings,999441.0
1928859383,High Yeld Savings,575154.0
204406930,Mutual Funds,478117.0
4026420806,Stocks,240321.0
5386372462,High Yeld Savings,486020.0
5096893670,Stocks,116480.0
2443146248,High Yeld Savings,947716.0
1278478925,High Yeld Savings,150759.0
6916902650,High Yeld Savings,785332.0
7802154924,High Yeld Savings,104766.0
1617038804,Mutual Funds,209507.0
6286699770,Mutual Funds,694850.0
6123269564,Stocks,818242.0
8565841362,High Yeld Savings,960787.0
1422870901,High Yeld Savings,518625.0
9120104263,High Yeld Savings,678529.0
3814579543,High Yeld Savings,256494.0
9374225295,High Yeld Savings,424320.0
6692695766,,85656.0
6510204707,Bonds,801611.0
3866308693,High Yeld Savings,39749.0
4509707247,High Yeld Savings,343004.0
7358390580,Stocks,673150.0
3100923227,Stocks,91616.0
8743006025,Mutual Funds,423491.0
6212222717,Stocks,701524.0
8860562107,High Yeld Savings,906101.0
3817341374,Stocks,103201.0
912247843,Stocks,655447.0
2662000252,High Yeld Savings,505624.0
2837248673,High Yeld Savings,626062.0
8400158992,Bonds,736764.0
8014902567,High Yeld Savings,685902.0
277126479,High Yeld Savings,616409.0
2788558711,Stocks,122917.0
2880568789,Mutual Funds,326550.0
2860043648,High Yeld Savings,694945.0
8587215641,Mutual Funds,990243.0
2742659820,High Yeld Savings,200610.0
6254025854,Mutual Funds,524415.0
329939130,High Yeld Savings,528335.0
6307396071,High Yeld Savings,298176.0
8941792236,Mutual Funds,52276.0
3026138228,Stocks,332881.0
8290557701,Stocks,999353.0
9731505175,Bonds,651149.0
9388404486,High Yeld Savings,930054.0
6962646110,High Yeld Savings,700325.0
7937223265,Stocks,794900.0
2093720746,Stocks,756539.0
6105325086,Stocks,584345.0
1799480235,High Yeld Savings,435843.0
9038899152,Mutual Funds,834087.0
1019187171,High Yeld Savings,751696.0
2471907291,Stocks,936602.0
1927024148,Stocks,239448.0
4632710162,Mutual Funds,697556.0
3218736730,High Yeld Savings,113947.0
288069023,High Yeld Savings,414224.0
3584258806,Stocks,765577.0
9964150902,Bonds,865881.0
1034428827,Mutual Funds,460925.0
7295076034,Bonds,53331.0
377081438,Stocks,255618.0
7813785542,High Yeld Savings,354591.0
3159786228,Stocks,396327.0
9207418955,High Yeld Savings,242829.0
7965054574,Bonds,445423.0
8841298733,Stocks,833086.0
9244740293,Stocks,240140.0
3960602866,Bonds,565815.0
716295084,Mutual Funds,881777.0
4278273115,Stocks,458662.0
5009160893,Stocks,338059.0
3024632538,Bonds,339850.0
1890238441,High Yeld Savings,510339.0
854237140,High Yeld Savings,390086.0
449007851,Mutual Funds,189246.0
9832456716,Stocks,403202.0
4758600933,Bonds,995352.0
7345241540,High Yeld Savings,407335.0
7599845238,Mutual Funds,297835.0
2258595240,Bonds,904692.0
5614100343,High Yeld Savings,653212.0
2717190274,Mutual Funds,725054.0
3253221546,High Yeld Savings,473135.0
4530228209,Stocks,179820.0
8409413040,High Yeld Savings,94267.0
6716520229,Stocks,559349.0
5251389278,Stocks,355239.0
3263328978,Mutual Funds,405840.0
1548028578,High Yeld Savings,225131.0
496427566,High Yeld Savings,972064.0
6560789470,Stocks,738477.0
6481028537,High Yeld Savings,210409.0
2691444314,High Yeld Savings,926354.0
2479205069,High Yeld Savings,549953.0
9298012805,Mutual Funds,724075.0
6988230498,Mutual Funds,620842.0
661770716,Mutual Funds,16441.0
4463313057,High Yeld Savings,2356.0
6791173446,Bonds,757619.0
9476567478,Bonds,337254.0
7608266490,Bonds,512178.0
5352837267,High Yeld Savings,732373.0
2481382525,Bonds,226045.0
7287666946,Stocks,590162.0
1100522094,Bonds,490294.0
5732410843,High Yeld Savings,948587.0
1389445924,High Yeld Savings,549908.0
8553174207,High Yeld Savings,768974.0
2449684222,Bonds,873575.0
8774509078,High Yeld Savings,233666.0
5894303615,High Yeld Savings,287505.0
3707494093,Mutual Funds,177667.0
9706047435,High Yeld Savings,865494.0
2102044552,Mutual Funds,710703.0
1427308766,High Yeld Savings,289346.0
7650608517,Mutual Funds,265360.0
5754392956,High Yeld Savings,403042.0
1062709890,Stocks,244440.0
8148041579,Mutual Funds,107854.0
9086296586,High Yeld Savings,322166.0
2865012919,Mutual Funds,834927.0
3987637274,Mutual Funds,455067.0
2287003984,High Yeld Savings,12132.0
2931442644,Stocks,55545.0
3944753935,High Yeld Savings,111713.0
3436079870,High Yeld Savings,63350.0
681327013,High Yeld Savings,451786.0
8966677826,High Yeld Savings,908922.0
1929106778,Mutual Funds,529126.0
9096090386,Mutual Funds,901011.0
1807072092,Stocks,937227.0
4688100685,Stocks,492525.0
4486021664,Stocks,349418.0
9384233836,Mutual Funds,208450.0
643140440,High Yeld Savings,800485.0
3537956987,High Yeld Savings,640967.0
9984271072,High Yeld Savings,716825.0
1008211492,Stocks,387549.0
1961928697,High Yeld Savings,99740.0
7482646004,Stocks,254759.0
1370927072,Stocks,286988.0
1285534475,Stocks,351292.0
9739624444,Stocks,449248.0
513260239,High Yeld Savings,113065.0
1311826605,High Yeld Savings,695650.0
9868362712,Stocks,315661.0
3904048398,High Yeld Savings,149266.0
8292156320,Stocks,442686.0
8006631557,Stocks,110214.0
8168797989,Stocks,326967.0
1894840135,Bonds,327570.0
7478537477,High Yeld Savings,837924.0
7602785037,Mutual Funds,891706.0
4783474060,High Yeld Savings,159669.0
5098985743,Stocks,141862.0
6705694878,High Yeld Savings,880229.0
7818073131,High Yeld Savings,177139.0
3340811103,Mutual Funds,328077.0
9571359202,Stocks,204999.0
4888489999,Stocks,217760.0
6750900639,Stocks,512177.0
1967884990,Mutual Funds,755353.0
479900330,Stocks,296988.0
6286993662,High Yeld Savings,262787.0
3170076479,Mutual Funds,498859.0
5976171183,High Yeld Savings,738112.0
6553259577,Mutual Funds,345712.0
5186344904,High Yeld Savings,465345.0
3674652591,High Yeld Savings,28908.0
312716305,High Yeld Savings,342014.0
350470491,Stocks,538536.0
1861579393,High Yeld Savings,270510.0
1479600159,Stocks,322565.0
3880081858,High Yeld Savings,260741.0
3680825739,High Yeld Savings,536433.0
2620396482,High Yeld Savings,212645.0
7245194463,High Yeld Savings,187348.0
1637860895,High Yeld Savings,416377.0
8249120000,High Yeld Savings,662297.0
3040256694,High Yeld Savings,278006.0
1433484550,Mutual Funds,364777.0
134121938,Mutual Funds,996530.0
4216889215,Stocks,52105.0
1594320802,Stocks,718344.0
7865825724,Stocks,750247.0
7579411236,High Yeld Savings,812543.0
8159253376,Mutual Funds,257010.0
5353425432,Stocks,215443.0
7958049697,High Yeld Savings,753315.0
8479833130,High Yeld Savings,491630.0
9451632309,High Yeld Savings,453929.0
381909823,Stocks,915494.0
8409378089,High Yeld Savings,63255.0
2807948341,High Yeld Savings,597701.0
1018377496,High Yeld Savings,511526.0
1460173301,Stocks,380384.0
9951798623,High Yeld Savings,142232.0
653928574,High Yeld Savings,591939.0
1853705825,High Yeld Savings,407817.0
6503994414,Bonds,957010.0
7652957927,High Yeld Savings,460455.0
3773057535,Bonds,198116.0
401087943,High Yeld Savings,806856.0
4102525002,Stocks,819901.0
9189561804,High Yeld Savings,247834.0
5976837275,High Yeld Savings,788856.0
8310761856,Stocks,636562.0
6291349142,Mutual Funds,100983.0
4828635742,Mutual Funds,446625.0
1230884522,High Yeld Savings,996103.0
6568598582,Mutual Funds,880769.0
4131307318,Mutual Funds,683564.0
6310259470,High Yeld Savings,92887.0
5690309290,High Yeld Savings,917885.0
4698048495,High Yeld Savings,712421.0
5852396899,High Yeld Savings,204313.0
5925996933,High Yeld Savings,913507.0
189346136,High Yeld Savings,576152.0
3977871642,Bonds,462803.0
6218525653,Bonds,762118.0
6697195296,Stocks,951328.0
2231085239,High Yeld Savings,530456.0
6169660428,High Yeld Savings,706540.0
5458225160,High Yeld Savings,666263.0
5295559212,High Yeld Savings,236791.0
1195273428,High Yeld Savings,524645.0
3677097457,Stocks,342639.0
6471899108,High Yeld Savings,639344.0
893117975,High Yeld Savings,859074.0
642372915,High Yeld Savings,913842.0
4563957830,High Yeld Savings,656354.0
3385113964,High Yeld Savings,315539.0
37881018,High Yeld Savings,495841.0
3336271660,High Yeld Savings,486112.0
4973613122,High Yeld Savings,259778.0
2795503969,High Yeld Savings,95595.0
8978697062,High Yeld Savings,189353.0
6154738290,Stocks,716593.0
4236667896,High Yeld Savings,684866.0
603905099,Mutual Funds,595614.0
7789034026,Stocks,188807.0
7961842649,High Yeld Savings,420973.0
9648698616,High Yeld Savings,561764.0
2225631271,High Yeld Savings,38016.0
9008377813,High Yeld Savings,372255.0
4442529479,High Yeld Savings,278754.0
944546065,High Yeld Savings,559293.0
1250739097,High Yeld Savings,366769.0
4250242103,Stocks,272730.0
4812524622,Bonds,923763.0
8381099289,Mutual Funds,796799.0
9652427477,High Yeld Savings,537813.0
5714503586,Bonds,40185.0
4076044594,High Yeld Savings,247761.0
1805816616,High Yeld Savings,498322.0
7769458962,High Yeld Savings,319714.0
5475041122,Mutual Funds,695056.0
2081547441,Mutual Funds,7253.0
2670723299,Mutual Funds,153749.0
569438144,High Yeld Savings,306760.0
6782337509,Bonds,847571.0
9983241436,Bonds,371801.0
7932000698,High Yeld Savings,781428.0
2950022630,Bonds,497446.0
772816872,High Yeld Savings,906919.0
5274134449,Mutual Funds,789242.0
1683989077,Mutual Funds,640422.0
662767488,Stocks,660459.0
2561546506,Mutual Funds,820698.0
8321294753,Mutual Funds,757426.0
4363275999,High Yeld Savings,368908.0
2492953532,Stocks,30310.0
6210208764,High Yeld Savings,133880.0
8191241007,High Yeld Savings,328589.0
4606393216,Stocks,35431.0
3860508865,High Yeld Savings,274049.0
6121545921,Bonds,191472.0
8430267792,Mutual Funds,439838.0
50686392,High Yeld Savings,353162.0
1815940351,Stocks,713781.0
4320569218,High Yeld Savings,177492.0
9675269776,High Yeld Savings,540581.0
9432128126,Bonds,271595.0
6664649069,Stocks,873777.0
4749133954,Mutual Funds,648211.0
9147759988,Stocks,606167.0
3305567946,High Yeld Savings,375963.0
9700380748,Mutual Funds,966252.0
9462089290,,538214.0
257985924,High Yeld Savings,310292.0
4900571781,Stocks,895675.0
4842748153,High Yeld Savings,941344.0
4428988819,Mutual Funds,293979.0
6498766251,Mutual Funds,454505.0
5171675466,Mutual Funds,312215.0
3019521790,High Yeld Savings,553893.0
7223358150,Bonds,657370.0
8059956553,High Yeld Savings,875300.0
8136533882,High Yeld Savings,689543.0
8556421621,Mutual Funds,52560.0
1813929037,Stocks,310860.0
1174509972,Bonds,360793.0
8141646776,Stocks,649882.0
8448363044,Stocks,189511.0
7888727158,Bonds,309002.0
3565146254,Mutual Funds,982216.0
9264896531,High Yeld Savings,501153.0
4903369295,High Yeld Savings,269338.0
5174136000,Mutual Funds,913886.0
219183281,High Yeld Savings,569756.0
5459265208,High Yeld Savings,476048.0
3768612122,High Yeld Savings,687547.0
9568928646,Stocks,836849.0
1094882978,High Yeld Savings,848362.0
1120357487,Mutual Funds,649850.0
4749700465,Mutual Funds,88902.0
4848640217,High Yeld Savings,969448.0
4052092711,High Yeld Savings,930645.0
6977853987,High Yeld Savings,580103.0
7539053752,High Yeld Savings,782726.0
2341051281,High Yeld Savings,259981.0
375843396,High Yeld Savings,677417.0
4651541057,Mutual Funds,248004.0
9663929274,Stocks,308044.0
8328658291,High Yeld Savings,164654.0
781799558,High Yeld Savings,716938.0
3329512885,High Yeld Savings,598982.0
6209574267,High Yeld Savings,527965.0
